$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
1.9,1.9,8.9,13.9,0.068
1.9,1.9,9.0,14.0,0.04
1.9,1.9,9.1,14.1,0.064
1.9,1.9,9.2,14.2,0.06
1.9,1.9,9.3,14.3,0.05
1.9,1.9,9.4,14.4,0.07
1.9,1.9,9.5,14.5,0.074
1.9,1.9,9.6,14.6,0.066
1.9,1.9,9.7,14.7,0.078
1.9,1.9,9.8,14.8,0.064
1.9,1.9,9.9,14.9,0.086
1.9,1.9,10.0,15.0,0.07
1.9,1.9,10.1,15.1,0.08
1.9,1.9,10.2,15.2,0.054
1.9,1.9,10.3,15.3,0.074
1.9,1.9,10.4,15.4,0.058
1.9,1.9,10.5,15.5,0.078
1.9,1.9,10.6,15.6,0.07
1.9,1.9,10.7,15.7,0.054
1.9,1.9,10.8,15.8,0.07
1.9,1.9,10.9,15.9,0.064
1.9,1.9,11.0,16.0,0.048
1.9,1.9,11.1,16.1,0.05
1.9,1.9,11.2,16.2,0.046
1.9,1.9,11.3,16.3,0.068
1.9,1.9,11.4,16.4,0.07
1.9,1.9,11.5,16.5,0.076
1.9,1.9,11.6,16.6,0.058
1.9,1.9,11.7,16.7,0.082
1.9,1.9,11.8,16.8,0.064
1.9,1.9,11.9,16.9,0.06
1.9,1.9,12.0,17.0,0.088
1.9,1.9,12.1,17.1,0.082
1.9,1.9,12.2,17.2,0.078
1.9,1.9,12.3,17.3,0.064
1.9,1.9,12.4,17.4,0.072
1.9,1.9,12.5,17.5,0.064
1.9,1.9,12.6,17.6,0.052
1.9,1.9,12.7,17.7,0.086
1.9,1.9,12.8,17.8,0.054
1.9,1.9,12.9,17.9,0.07
1.9,1.9,13.0,18.0,0.058
1.9,1.9,13.1,18.1,0.08
1.9,1.9,13.2,18.2,0.072
1.9,1.9,13.3,18.3,0.06
1.9,1.9,13.4,18.4,0.048
1.9,1.9,13.5,18.5,0.06
1.9,1.9,13.6,18.6,0.076
1.9,1.9,13.7,18.7,0.076
1.9,1.9,13.8,18.8,0.056
1.9,1.9,13.9,18.9,0.072
1.9,1.9,14.0,19.0,0.062
1.9,1.9,14.1,19.1,0.084
1.9,1.9,14.2,19.2,0.056
1.9,1.9,14.3,19.3,0.052
1.9,1.9,14.4,19.4,0.07
1.9,1.9,14.5,19.5,0.064
1.9,1.9,14.6,19.6,0.056
1.9,1.9,14.7,19.7,0.05
1.9,1.9,14.8,19.8,0.074
1.9,1.9,14.9,19.9,0.076
1.9,1.9,15.0,20.0,0.082
2.0,2.0,0.0,5.0,0.162
2.0,2.0,0.1,5.1,0.128
2.0,2.0,0.2,5.2,0.178
2.0,2.0,0.3,5.3,0.158
2.0,2.0,0.4,5.4,0.168
2.0,2.0,0.5,5.5,0.154
2.0,2.0,0.6,5.6,0.122
2.0,2.0,0.7,5.7,0.156
2.0,2.0,0.8,5.8,0.166
2.0,2.0,0.9,5.9,0.196
2.0,2.0,1.0,6.0,0.152
2.0,2.0,1.1,6.1,0.126
2.0,2.0,1.2,6.2,0.124
2.0,2.0,1.3,6.3,0.12
2.0,2.0,1.4,6.4,0.136
2.0,2.0,1.5,6.5,0.142
2.0,2.0,1.6,6.6,0.142
2.0,2.0,1.7,6.7,0.14
2.0,2.0,1.8,6.8,0.142
2.0,2.0,1.9,6.9,0.118
2.0,2.0,2.0,7.0,0.128
2.0,2.0,2.1,7.1,0.102
2.0,2.0,2.2,7.2,0.128
2.0,2.0,2.3,7.3,0.15
2.0,2.0,2.4,7.4,0.128
2.0,2.0,2.5,7.5,0.124
2.0,2.0,2.6,7.6,0.128
2.0,2.0,2.7,7.7,0.108
2.0,2.0,2.8,7.8,0.114
2.0,2.0,2.9,7.9,0.116
2.0,2.0,3.0,8.0,0.134
2.0,2.0,3.1,8.1,0.104
2.0,2.0,3.2,8.2,0.102
2.0,2.0,3.3,8.3,0.102
2.0,2.0,3.4,8.4,0.1
2.0,2.0,3.5,8.5,0.102
2.0,2.0,3.6,8.6,0.072
2.0,2.0,3.7,8.7,0.108
2.0,2.0,3.8,8.8,0.096
2.0,2.0,3.9,8.9,0.092
2.0,2.0,4.0,9.0,0.074
2.0,2.0,4.1,9.1,0.086
2.0,2.0,4.2,9.2,0.072
2.0,2.0,4.3,9.3,0.07
2.0,2.0,4.4,9.4,0.068
2.0,2.0,4.5,9.5,0.066
2.0,2.0,4.6,9.6,0.062
2.0,2.0,4.7,9.7,0.068
2.0,2.0,4.8,9.8,0.07
2.0,2.0,4.9,9.9,0.066
2.0,2.0,5.0,10.0,0.076
2.0,2.0,5.1,10.1,0.08
2.0,2.0,5.2,10.2,0.066
2.0,2.0,5.3,10.3,0.068
2.0,2.0,5.4,10.4,0.064
2.0,2.0,5.5,10.5,0.064
2.0,2.0,5.6,10.6,0.058
2.0,2.0,5.7,10.7,0.064
2.0,2.0,5.8,10.8,0.074
2.0,2.0,5.9,10.9,0.08
2.0,2.0,6.0,11.0,0.074
2.0,2.0,6.1,11.1,0.062
2.0,2.0,6.2,11.2,0.082
2.0,2.0,6.3,11.3,0.058
2.0,2.0,6.4,11.4,0.072
2.0,2.0,6.5,11.5,0.088
2.0,2.0,6.6,11.6,0.074
2.0,2.0,6.7,11.7,0.05
2.0,2.0,6.8,11.8,0.058
2.0,2.0,6.9,11.9,0.06
2.0,2.0,7.0,12.0,0.064
2.0,2.0,7.1,12.1,0.052
2.0,2.0,7.2,12.2,0.084
2.0,2.0,7.3,12.3,0.062
2.0,2.0,7.4,12.4,0.058
2.0,2.0,7.5,12.5,0.054
2.0,2.0,7.6,12.6,0.078
2.0,2.0,7.7,12.7,0.054
2.0,2.0,7.8,12.8,0.07
2.0,2.0,7.9,12.9,0.074
2.0,2.0,8.0,13.0,0.062
2.0,2.0,8.1,13.1,0.072
2.0,2.0,8.2,13.2,0.06
2.0,2.0,8.3,13.3,0.082
2.0,2.0,8.4,13.4,0.064
2.0,2.0,8.5,13.5,0.04
2.0,2.0,8.6,13.6,0.046
2.0,2.0,8.7,13.7,0.066
2.0,2.0,8.8,13.8,0.062
2.0,2.0,8.9,13.9,0.084
2.0,2.0,9.0,14.0,0.058
2.0,2.0,9.1,14.1,0.056
2.0,2.0,9.2,14.2,0.072
2.0,2.0,9.3,14.3,0.074
2.0,2.0,9.4,14.4,0.064
2.0,2.0,9.5,14.5,0.076
2.0,2.0,9.6,14.6,0.068
2.0,2.0,9.7,14.7,0.074
2.0,2.0,9.8,14.8,0.08
2.0,2.0,9.9,14.9,0.068
2.0,2.0,10.0,15.0,0.08
2.0,2.0,10.1,15.1,0.082
2.0,2.0,10.2,15.2,0.054
2.0,2.0,10.3,15.3,0.066
2.0,2.0,10.4,15.4,0.06
2.0,2.0,10.5,15.5,0.066
2.0,2.0,10.6,15.6,0.04
2.0,2.0,10.7,15.7,0.048
2.0,2.0,10.8,15.8,0.058
2.0,2.0,10.9,15.9,0.088
2.0,2.0,11.0,16.0,0.06
2.0,2.0,11.1,16.1,0.068
2.0,2.0,11.2,16.2,0.056
2.0,2.0,11.3,16.3,0.07
2.0,2.0,11.4,16.4,0.092
2.0,2.0,11.5,16.5,0.068
2.0,2.0,11.6,16.6,0.068
2.0,2.0,11.7,16.7,0.06
2.0,2.0,11.8,16.8,0.068
2.0,2.0,11.9,16.9,0.042
2.0,2.0,12.0,17.0,0.072
2.0,2.0,12.1,17.1,0.068
2.0,2.0,12.2,17.2,0.046
2.0,2.0,12.3,17.3,0.058
2.0,2.0,12.4,17.4,0.092
2.0,2.0,12.5,17.5,0.092
2.0,2.0,12.6,17.6,0.046
2.0,2.0,12.7,17.7,0.064
2.0,2.0,12.8,17.8,0.078
2.0,2.0,12.9,17.9,0.078
2.0,2.0,13.0,18.0,0.088
2.0,2.0,13.1,18.1,0.076
2.0,2.0,13.2,18.2,0.048
2.0,2.0,13.3,18.3,0.064
2.0,2.0,13.4,18.4,0.066
2.0,2.0,13.5,18.5,0.058
2.0,2.0,13.6,18.6,0.064
2.0,2.0,13.7,18.7,0.056
2.0,2.0,13.8,18.8,0.088
2.0,2.0,13.9,18.9,0.07
2.0,2.0,14.0,19.0,0.076
2.0,2.0,14.1,19.1,0.07
2.0,2.0,14.2,19.2,0.064
2.0,2.0,14.3,19.3,0.058
2.0,2.0,14.4,19.4,0.076
2.0,2.0,14.5,19.5,0.058
2.0,2.0,14.6,19.6,0.052
2.0,2.0,14.7,19.7,0.066
2.0,2.0,14.8,19.8,0.08
2.0,2.0,14.9,19.9,0.076
2.0,2.0,15.0,20.0,0.076
2.1,2.1,0.0,5.0,0.132
2.1,2.1,0.1,5.1,0.158
2.1,2.1,0.2,5.2,0.146
2.1,2.1,0.3,5.3,0.194
2.1,2.1,0.4,5.4,0.166
2.1,2.1,0.5,5.5,0.142
2.1,2.1,0.6,5.6,0.154
2.1,2.1,0.7,5.7,0.162
2.1,2.1,0.8,5.8,0.158
2.1,2.1,0.9,5.9,0.16
2.1,2.1,1.0,6.0,0.146
2.1,2.1,1.1,6.1,0.164
2.1,2.1,1.2,6.2,0.144
2.1,2.1,1.3,6.3,0.124
2.1,2.1,1.4,6.4,0.162
2.1,2.1,1.5,6.5,0.146
2.1,2.1,1.6,6.6,0.124
2.1,2.1,1.7,6.7,0.116
2.1,2.1,1.8,6.8,0.118
2.1,2.1,1.9,6.9,0.138
2.1,2.1,2.0,7.0,0.146
2.1,2.1,2.1,7.1,0.126
2.1,2.1,2.2,7.2,0.118
2.1,2.1,2.3,7.3,0.134
2.1,2.1,2.4,7.4,0.128
2.1,2.1,2.5,7.5,0.112
2.1,2.1,2.6,7.6,0.136
2.1,2.1,2.7,7.7,0.09
2.1,2.1,2.8,7.8,0.136
2.1,2.1,2.9,7.9,0.13
2.1,2.1,3.0,8.0,0.104
2.1,2.1,3.1,8.1,0.11
2.1,2.1,3.2,8.2,0.104
2.1,2.1,3.3,8.3,0.108
2.1,2.1,3.4,8.4,0.108
2.1,2.1,3.5,8.5,0.102
2.1,2.1,3.6,8.6,0.092
2.1,2.1,3.7,8.7,0.092
2.1,2.1,3.8,8.8,0.076
2.1,2.1,3.9,8.9,0.064
2.1,2.1,4.0,9.0,0.092
2.1,2.1,4.1,9.1,0.082
2.1,2.1,4.2,9.2,0.064
2.1,2.1,4.3,9.3,0.082
2.1,2.1,4.4,9.4,0.088
2.1,2.1,4.5,9.5,0.078
2.1,2.1,4.6,9.6,0.066
2.1,2.1,4.7,9.7,0.084
2.1,2.1,4.8,9.8,0.052
2.1,2.1,4.9,9.9,0.06
2.1,2.1,5.0,10.0,0.072
2.1,2.1,5.1,10.1,0.078
2.1,2.1,5.2,10.2,0.062
2.1,2.1,5.3,10.3,0.064
2.1,2.1,5.4,10.4,0.066
2.1,2.1,5.5,10.5,0.058
2.1,2.1,5.6,10.6,0.068
2.1,2.1,5.7,10.7,0.06
2.1,2.1,5.8,10.8,0.054
2.1,2.1,5.9,10.9,0.056
2.1,2.1,6.0,11.0,0.062
2.1,2.1,6.1,11.1,0.064
2.1,2.1,6.2,11.2,0.048
2.1,2.1,6.3,11.3,0.068
2.1,2.1,6.4,11.4,0.066
2.1,2.1,6.5,11.5,0.078
2.1,2.1,6.6,11.6,0.076
2.1,2.1,6.7,11.7,0.09
2.1,2.1,6.8,11.8,0.078
2.1,2.1,6.9,11.9,0.066
2.1,2.1,7.0,12.0,0.06
2.1,2.1,7.1,12.1,0.076
2.1,2.1,7.2,12.2,0.06
2.1,2.1,7.3,12.3,0.074
2.1,2.1,7.4,12.4,0.05
2.1,2.1,7.5,12.5,0.062
2.1,2.1,7.6,12.6,0.054
2.1,2.1,7.7,12.7,0.062
2.1,2.1,7.8,12.8,0.062
2.1,2.1,7.9,12.9,0.05
2.1,2.1,8.0,13.0,0.068
2.1,2.1,8.1,13.1,0.086
2.1,2.1,8.2,13.2,0.058
2.1,2.1,8.3,13.3,0.068
2.1,2.1,8.4,13.4,0.066
2.1,2.1,8.5,13.5,0.054
2.1,2.1,8.6,13.6,0.056
2.1,2.1,8.7,13.7,0.054
2.1,2.1,8.8,13.8,0.046
2.1,2.1,8.9,13.9,0.062
2.1,2.1,9.0,14.0,0.054
2.1,2.1,9.1,14.1,0.076
2.1,2.1,9.2,14.2,0.052
2.1,2.1,9.3,14.3,0.074
2.1,2.1,9.4,14.4,0.066
2.1,2.1,9.5,14.5,0.05
2.1,2.1,9.6,14.6,0.066
2.1,2.1,9.7,14.7,0.066
2.1,2.1,9.8,14.8,0.056
2.1,2.1,9.9,14.9,0.058
2.1,2.1,10.0,15.0,0.066
2.1,2.1,10.1,15.1,0.052
2.1,2.1,10.2,15.2,0.076
2.1,2.1,10.3,15.3,0.07
2.1,2.1,10.4,15.4,0.078
2.1,2.1,10.5,15.5,0.07
2.1,2.1,10.6,15.6,0.07
2.1,2.1,10.7,15.7,0.074
2.1,2.1,10.8,15.8,0.05
2.1,2.1,10.9,15.9,0.076
2.1,2.1,11.0,16.0,0.066
2.1,2.1,11.1,16.1,0.062
2.1,2.1,11.2,16.2,0.066
2.1,2.1,11.3,16.3,0.042
2.1,2.1,11.4,16.4,0.082
2.1,2.1,11.5,16.5,0.074
2.1,2.1,11.6,16.6,0.072
2.1,2.1,11.7,16.7,0.064
2.1,2.1,11.8,16.8,0.054
2.1,2.1,11.9,16.9,0.048
2.1,2.1,12.0,17.0,0.062
2.1,2.1,12.1,17.1,0.072
2.1,2.1,12.2,17.2,0.074
2.1,2.1,12.3,17.3,0.096
2.1,2.1,12.4,17.4,0.076
2.1,2.1,12.5,17.5,0.066
2.1,2.1,12.6,17.6,0.086
2.1,2.1,12.7,17.7,0.088
2.1,2.1,12.8,17.8,0.072
2.1,2.1,12.9,17.9,0.084
2.1,2.1,13.0,18.0,0.088
2.1,2.1,13.1,18.1,0.066
2.1,2.1,13.2,18.2,0.064
2.1,2.1,13.3,18.3,0.06
2.1,2.1,13.4,18.4,0.078
2.1,2.1,13.5,18.5,0.064
2.1,2.1,13.6,18.6,0.064
2.1,2.1,13.7,18.7,0.062
2.1,2.1,13.8,18.8,0.07
2.1,2.1,13.9,18.9,0.064
2.1,2.1,14.0,19.0,0.078
2.1,2.1,14.1,19.1,0.094
2.1,2.1,14.2,19.2,0.064
2.1,2.1,14.3,19.3,0.062
2.1,2.1,14.4,19.4,0.072
2.1,2.1,14.5,19.5,0.046
2.1,2.1,14.6,19.6,0.044
2.1,2.1,14.7,19.7,0.078
2.1,2.1,14.8,19.8,0.05
2.1,2.1,14.9,19.9,0.06
2.1,2.1,15.0,20.0,0.09
2.2,2.2,0.0,5.0,0.184
2.2,2.2,0.1,5.1,0.192
2.2,2.2,0.2,5.2,0.166
2.2,2.2,0.3,5.3,0.17
2.2,2.2,0.4,5.4,0.146
2.2,2.2,0.5,5.5,0.156
2.2,2.2,0.6,5.6,0.15
2.2,2.2,0.7,5.7,0.148
2.2,2.2,0.8,5.8,0.124
2.2,2.2,0.9,5.9,0.136
2.2,2.2,1.0,6.0,0.15
2.2,2.2,1.1,6.1,0.166
2.2,2.2,1.2,6.2,0.126
2.2,2.2,1.3,6.3,0.174
2.2,2.2,1.4,6.4,0.152
2.2,2.2,1.5,6.5,0.188
2.2,2.2,1.6,6.6,0.13
2.2,2.2,1.7,6.7,0.172
2.2,2.2,1.8,6.8,0.12
2.2,2.2,1.9,6.9,0.136
2.2,2.2,2.0,7.0,0.152
2.2,2.2,2.1,7.1,0.14
2.2,2.2,2.2,7.2,0.124
2.2,2.2,2.3,7.3,0.12
2.2,2.2,2.4,7.4,0.114
2.2,2.2,2.5,7.5,0.116
2.2,2.2,2.6,7.6,0.14
2.2,2.2,2.7,7.7,0.134
2.2,2.2,2.8,7.8,0.128
2.2,2.2,2.9,7.9,0.106
2.2,2.2,3.0,8.0,0.118
2.2,2.2,3.1,8.1,0.104
2.2,2.2,3.2,8.2,0.094
2.2,2.2,3.3,8.3,0.116
2.2,2.2,3.4,8.4,0.098
2.2,2.2,3.5,8.5,0.11
2.2,2.2,3.6,8.6,0.098
2.2,2.2,3.7,8.7,0.084
2.2,2.2,3.8,8.8,0.104
2.2,2.2,3.9,8.9,0.108
2.2,2.2,4.0,9.0,0.07
2.2,2.2,4.1,9.1,0.074
2.2,2.2,4.2,9.2,0.094
2.2,2.2,4.3,9.3,0.068
2.2,2.2,4.4,9.4,0.06
2.2,2.2,4.5,9.5,0.098
2.2,2.2,4.6,9.6,0.076
2.2,2.2,4.7,9.7,0.096
2.2,2.2,4.8,9.8,0.08
2.2,2.2,4.9,9.9,0.084
2.2,2.2,5.0,10.0,0.086
2.2,2.2,5.1,10.1,0.08
2.2,2.2,5.2,10.2,0.058
2.2,2.2,5.3,10.3,0.068
2.2,2.2,5.4,10.4,0.078
2.2,2.2,5.5,10.5,0.08
2.2,2.2,5.6,10.6,0.066
2.2,2.2,5.7,10.7,0.054
2.2,2.2,5.8,10.8,0.07
2.2,2.2,5.9,10.9,0.07
2.2,2.2,6.0,11.0,0.064
2.2,2.2,6.1,11.1,0.07
2.2,2.2,6.2,11.2,0.07
2.2,2.2,6.3,11.3,0.068
2.2,2.2,6.4,11.4,0.086
2.2,2.2,6.5,11.5,0.062
2.2,2.2,6.6,11.6,0.07
2.2,2.2,6.7,11.7,0.058
2.2,2.2,6.8,11.8,0.054
2.2,2.2,6.9,11.9,0.068
2.2,2.2,7.0,12.0,0.07
2.2,2.2,7.1,12.1,0.042
2.2,2.2,7.2,12.2,0.066
2.2,2.2,7.3,12.3,0.062
2.2,2.2,7.4,12.4,0.058
2.2,2.2,7.5,12.5,0.082
2.2,2.2,7.6,12.6,0.056
2.2,2.2,7.7,12.7,0.082
2.2,2.2,7.8,12.8,0.048
2.2,2.2,7.9,12.9,0.076
2.2,2.2,8.0,13.0,0.066
2.2,2.2,8.1,13.1,0.06
2.2,2.2,8.2,13.2,0.066
2.2,2.2,8.3,13.3,0.076
2.2,2.2,8.4,13.4,0.068
2.2,2.2,8.5,13.5,0.078
2.2,2.2,8.6,13.6,0.066
2.2,2.2,8.7,13.7,0.104
2.2,2.2,8.8,13.8,0.058
2.2,2.2,8.9,13.9,0.052
2.2,2.2,9.0,14.0,0.054
2.2,2.2,9.1,14.1,0.044
2.2,2.2,9.2,14.2,0.046
2.2,2.2,9.3,14.3,0.072
2.2,2.2,9.4,14.4,0.06
2.2,2.2,9.5,14.5,0.068
2.2,2.2,9.6,14.6,0.076
2.2,2.2,9.7,14.7,0.08
2.2,2.2,9.8,14.8,0.066
2.2,2.2,9.9,14.9,0.05
2.2,2.2,10.0,15.0,0.072
2.2,2.2,10.1,15.1,0.048
2.2,2.2,10.2,15.2,0.064
2.2,2.2,10.3,15.3,0.058
2.2,2.2,10.4,15.4,0.088
2.2,2.2,10.5,15.5,0.04
2.2,2.2,10.6,15.6,0.076
2.2,2.2,10.7,15.7,0.074
2.2,2.2,10.8,15.8,0.064
2.2,2.2,10.9,15.9,0.044
2.2,2.2,11.0,16.0,0.076
2.2,2.2,11.1,16.1,0.062
2.2,2.2,11.2,16.2,0.084
2.2,2.2,11.3,16.3,0.078
2.2,2.2,11.4,16.4,0.072
2.2,2.2,11.5,16.5,0.08
2.2,2.2,11.6,16.6,0.07
2.2,2.2,11.7,16.7,0.056
2.2,2.2,11.8,16.8,0.068
2.2,2.2,11.9,16.9,0.056
2.2,2.2,12.0,17.0,0.062
2.2,2.2,12.1,17.1,0.07
2.2,2.2,12.2,17.2,0.082
2.2,2.2,12.3,17.3,0.058
2.2,2.2,12.4,17.4,0.054
2.2,2.2,12.5,17.5,0.078
2.2,2.2,12.6,17.6,0.074
2.2,2.2,12.7,17.7,0.058
2.2,2.2,12.8,17.8,0.078
2.2,2.2,12.9,17.9,0.074
2.2,2.2,13.0,18.0,0.064
2.2,2.2,13.1,18.1,0.06
2.2,2.2,13.2,18.2,0.06
2.2,2.2,13.3,18.3,0.086
2.2,2.2,13.4,18.4,0.088
2.2,2.2,13.5,18.5,0.072
2.2,2.2,13.6,18.6,0.064
2.2,2.2,13.7,18.7,0.09
2.2,2.2,13.8,18.8,0.052
2.2,2.2,13.9,18.9,0.048
2.2,2.2,14.0,19.0,0.076
2.2,2.2,14.1,19.1,0.052
2.2,2.2,14.2,19.2,0.054
2.2,2.2,14.3,19.3,0.084
2.2,2.2,14.4,19.4,0.074
2.2,2.2,14.5,19.5,0.07
2.2,2.2,14.6,19.6,0.058
2.2,2.2,14.7,19.7,0.072
2.2,2.2,14.8,19.8,0.058
2.2,2.2,14.9,19.9,0.058
2.2,2.2,15.0,20.0,0.056
2.3,2.3,0.0,5.0,0.198
2.3,2.3,0.1,5.1,0.186
2.3,2.3,0.2,5.2,0.158
2.3,2.3,0.3,5.3,0.168
2.3,2.3,0.4,5.4,0.164
2.3,2.3,0.5,5.5,0.158
2.3,2.3,0.6,5.6,0.148
2.3,2.3,0.7,5.7,0.176
2.3,2.3,0.8,5.8,0.132
2.3,2.3,0.9,5.9,0.162
2.3,2.3,1.0,6.0,0.172
2.3,2.3,1.1,6.1,0.148
2.3,2.3,1.2,6.2,0.134
2.3,2.3,1.3,6.3,0.17
2.3,2.3,1.4,6.4,0.154
2.3,2.3,1.5,6.5,0.15
2.3,2.3,1.6,6.6,0.132
2.3,2.3,1.7,6.7,0.14
2.3,2.3,1.8,6.8,0.146
2.3,2.3,1.9,6.9,0.16
2.3,2.3,2.0,7.0,0.148
2.3,2.3,2.1,7.1,0.144
2.3,2.3,2.2,7.2,0.12
2.3,2.3,2.3,7.3,0.15
2.3,2.3,2.4,7.4,0.128
2.3,2.3,2.5,7.5,0.11
2.3,2.3,2.6,7.6,0.11
2.3,2.3,2.7,7.7,0.118
2.3,2.3,2.8,7.8,0.132
2.3,2.3,2.9,7.9,0.126
2.3,2.3,3.0,8.0,0.098
2.3,2.3,3.1,8.1,0.096
2.3,2.3,3.2,8.2,0.128
2.3,2.3,3.3,8.3,0.104
2.3,2.3,3.4,8.4,0.076
2.3,2.3,3.5,8.5,0.094
2.3,2.3,3.6,8.6,0.08
2.3,2.3,3.7,8.7,0.108
2.3,2.3,3.8,8.8,0.08
2.3,2.3,3.9,8.9,0.068
2.3,2.3,4.0,9.0,0.088
2.3,2.3,4.1,9.1,0.08
2.3,2.3,4.2,9.2,0.094
2.3,2.3,4.3,9.3,0.072
2.3,2.3,4.4,9.4,0.068
2.3,2.3,4.5,9.5,0.084
2.3,2.3,4.6,9.6,0.086
2.3,2.3,4.7,9.7,0.078
2.3,2.3,4.8,9.8,0.08
2.3,2.3,4.9,9.9,0.064
2.3,2.3,5.0,10.0,0.056
2.3,2.3,5.1,10.1,0.082
2.3,2.3,5.2,10.2,0.07
2.3,2.3,5.3,10.3,0.08
2.3,2.3,5.4,10.4,0.086
2.3,2.3,5.5,10.5,0.056
2.3,2.3,5.6,10.6,0.056
2.3,2.3,5.7,10.7,0.06
2.3,2.3,5.8,10.8,0.07
2.3,2.3,5.9,10.9,0.056
2.3,2.3,6.0,11.0,0.056
2.3,2.3,6.1,11.1,0.088
2.3,2.3,6.2,11.2,0.062
2.3,2.3,6.3,11.3,0.062
2.3,2.3,6.4,11.4,0.052
2.3,2.3,6.5,11.5,0.084
2.3,2.3,6.6,11.6,0.068
2.3,2.3,6.7,11.7,0.078
2.3,2.3,6.8,11.8,0.062
2.3,2.3,6.9,11.9,0.052
2.3,2.3,7.0,12.0,0.068
2.3,2.3,7.1,12.1,0.07
2.3,2.3,7.2,12.2,0.084
2.3,2.3,7.3,12.3,0.052
2.3,2.3,7.4,12.4,0.084
2.3,2.3,7.5,12.5,0.076
2.3,2.3,7.6,12.6,0.056
2.3,2.3,7.7,12.7,0.058
2.3,2.3,7.8,12.8,0.066
2.3,2.3,7.9,12.9,0.084
2.3,2.3,8.0,13.0,0.064
2.3,2.3,8.1,13.1,0.07
2.3,2.3,8.2,13.2,0.046
2.3,2.3,8.3,13.3,0.06
2.3,2.3,8.4,13.4,0.056
2.3,2.3,8.5,13.5,0.062
2.3,2.3,8.6,13.6,0.052
2.3,2.3,8.7,13.7,0.062
2.3,2.3,8.8,13.8,0.062
2.3,2.3,8.9,13.9,0.056
2.3,2.3,9.0,14.0,0.07
2.3,2.3,9.1,14.1,0.06
2.3,2.3,9.2,14.2,0.056
2.3,2.3,9.3,14.3,0.084
2.3,2.3,9.4,14.4,0.062
2.3,2.3,9.5,14.5,0.072
2.3,2.3,9.6,14.6,0.066
2.3,2.3,9.7,14.7,0.058
2.3,2.3,9.8,14.8,0.058
2.3,2.3,9.9,14.9,0.044
2.3,2.3,10.0,15.0,0.066
2.3,2.3,10.1,15.1,0.056
2.3,2.3,10.2,15.2,0.06
2.3,2.3,10.3,15.3,0.086
2.3,2.3,10.4,15.4,0.07
2.3,2.3,10.5,15.5,0.072
2.3,2.3,10.6,15.6,0.078
2.3,2.3,10.7,15.7,0.07
2.3,2.3,10.8,15.8,0.076
2.3,2.3,10.9,15.9,0.07
2.3,2.3,11.0,16.0,0.082
2.3,2.3,11.1,16.1,0.044
2.3,2.3,11.2,16.2,0.056
2.3,2.3,11.3,16.3,0.074
2.3,2.3,11.4,16.4,0.066
2.3,2.3,11.5,16.5,0.074
2.3,2.3,11.6,16.6,0.056
2.3,2.3,11.7,16.7,0.068
2.3,2.3,11.8,16.8,0.08
2.3,2.3,11.9,16.9,0.064
2.3,2.3,12.0,17.0,0.078
2.3,2.3,12.1,17.1,0.08
2.3,2.3,12.2,17.2,0.06
2.3,2.3,12.3,17.3,0.062
2.3,2.3,12.4,17.4,0.082
2.3,2.3,12.5,17.5,0.082
2.3,2.3,12.6,17.6,0.072
2.3,2.3,12.7,17.7,0.08
2.3,2.3,12.8,17.8,0.064
2.3,2.3,12.9,17.9,0.088
2.3,2.3,13.0,18.0,0.074
2.3,2.3,13.1,18.1,0.07
2.3,2.3,13.2,18.2,0.064
2.3,2.3,13.3,18.3,0.062
2.3,2.3,13.4,18.4,0.084
2.3,2.3,13.5,18.5,0.078
2.3,2.3,13.6,18.6,0.062
2.3,2.3,13.7,18.7,0.064
2.3,2.3,13.8,18.8,0.058
2.3,2.3,13.9,18.9,0.066
2.3,2.3,14.0,19.0,0.054
2.3,2.3,14.1,19.1,0.074
2.3,2.3,14.2,19.2,0.074
2.3,2.3,14.3,19.3,0.086
2.3,2.3,14.4,19.4,0.044
2.3,2.3,14.5,19.5,0.064
2.3,2.3,14.6,19.6,0.062
2.3,2.3,14.7,19.7,0.092
2.3,2.3,14.8,19.8,0.058
2.3,2.3,14.9,19.9,0.05
2.3,2.3,15.0,20.0,0.056
2.4,2.4,0.0,5.0,0.164
2.4,2.4,0.1,5.1,0.152
2.4,2.4,0.2,5.2,0.142
2.4,2.4,0.3,5.3,0.166
2.4,2.4,0.4,5.4,0.154
2.4,2.4,0.5,5.5,0.156
2.4,2.4,0.6,5.6,0.158
2.4,2.4,0.7,5.7,0.16
2.4,2.4,0.8,5.8,0.148
2.4,2.4,0.9,5.9,0.126
2.4,2.4,1.0,6.0,0.14
2.4,2.4,1.1,6.1,0.138
2.4,2.4,1.2,6.2,0.146
2.4,2.4,1.3,6.3,0.136
2.4,2.4,1.4,6.4,0.142
2.4,2.4,1.5,6.5,0.17
2.4,2.4,1.6,6.6,0.144
2.4,2.4,1.7,6.7,0.154
2.4,2.4,1.8,6.8,0.148
2.4,2.4,1.9,6.9,0.156
2.4,2.4,2.0,7.0,0.148
2.4,2.4,2.1,7.1,0.16
2.4,2.4,2.2,7.2,0.154
2.4,2.4,2.3,7.3,0.124
2.4,2.4,2.4,7.4,0.124
2.4,2.4,2.5,7.5,0.138
2.4,2.4,2.6,7.6,0.094
2.4,2.4,2.7,7.7,0.128
2.4,2.4,2.8,7.8,0.096
2.4,2.4,2.9,7.9,0.126
2.4,2.4,3.0,8.0,0.134
