$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
6.8,6.8,9.7,14.7,0.042
6.8,6.8,9.8,14.8,0.048
6.8,6.8,9.9,14.9,0.036
6.8,6.8,10.0,15.0,0.036
6.8,6.8,10.1,15.1,0.044
6.8,6.8,10.2,15.2,0.032
6.8,6.8,10.3,15.3,0.028
6.8,6.8,10.4,15.4,0.036
6.8,6.8,10.5,15.5,0.028
6.8,6.8,10.6,15.6,0.036
6.8,6.8,10.7,15.7,0.03
6.8,6.8,10.8,15.8,0.03
6.8,6.8,10.9,15.9,0.04
6.8,6.8,11.0,16.0,0.014
6.8,6.8,11.1,16.1,0.052
6.8,6.8,11.2,16.2,0.058
6.8,6.8,11.3,16.3,0.036
6.8,6.8,11.4,16.4,0.028
6.8,6.8,11.5,16.5,0.036
6.8,6.8,11.6,16.6,0.026
6.8,6.8,11.7,16.7,0.036
6.8,6.8,11.8,16.8,0.032
6.8,6.8,11.9,16.9,0.036
6.8,6.8,12.0,17.0,0.022
6.8,6.8,12.1,17.1,0.018
6.8,6.8,12.2,17.2,0.032
6.8,6.8,12.3,17.3,0.034
6.8,6.8,12.4,17.4,0.036
6.8,6.8,12.5,17.5,0.03
6.8,6.8,12.6,17.6,0.046
6.8,6.8,12.7,17.7,0.042
6.8,6.8,12.8,17.8,0.018
6.8,6.8,12.9,17.9,0.03
6.8,6.8,13.0,18.0,0.022
6.8,6.8,13.1,18.1,0.028
6.8,6.8,13.2,18.2,0.03
6.8,6.8,13.3,18.3,0.038
6.8,6.8,13.4,18.4,0.046
6.8,6.8,13.5,18.5,0.022
6.8,6.8,13.6,18.6,0.034
6.8,6.8,13.7,18.7,0.026
6.8,6.8,13.8,18.8,0.03
6.8,6.8,13.9,18.9,0.032
6.8,6.8,14.0,19.0,0.034
6.8,6.8,14.1,19.1,0.04
6.8,6.8,14.2,19.2,0.038
6.8,6.8,14.3,19.3,0.034
6.8,6.8,14.4,19.4,0.052
6.8,6.8,14.5,19.5,0.04
6.8,6.8,14.6,19.6,0.022
6.8,6.8,14.7,19.7,0.034
6.8,6.8,14.8,19.8,0.038
6.8,6.8,14.9,19.9,0.06
6.8,6.8,15.0,20.0,0.04
6.9,6.9,0.0,5.0,0.81
6.9,6.9,0.1,5.1,0.822
6.9,6.9,0.2,5.2,0.836
6.9,6.9,0.3,5.3,0.804
6.9,6.9,0.4,5.4,0.818
6.9,6.9,0.5,5.5,0.816
6.9,6.9,0.6,5.6,0.838
6.9,6.9,0.7,5.7,0.842
6.9,6.9,0.8,5.8,0.826
6.9,6.9,0.9,5.9,0.846
6.9,6.9,1.0,6.0,0.824
6.9,6.9,1.1,6.1,0.812
6.9,6.9,1.2,6.2,0.826
6.9,6.9,1.3,6.3,0.786
6.9,6.9,1.4,6.4,0.804
6.9,6.9,1.5,6.5,0.806
6.9,6.9,1.6,6.6,0.782
6.9,6.9,1.7,6.7,0.784
6.9,6.9,1.8,6.8,0.802
6.9,6.9,1.9,6.9,0.752
6.9,6.9,2.0,7.0,0.756
6.9,6.9,2.1,7.1,0.72
6.9,6.9,2.2,7.2,0.736
6.9,6.9,2.3,7.3,0.672
6.9,6.9,2.4,7.4,0.652
6.9,6.9,2.5,7.5,0.606
6.9,6.9,2.6,7.6,0.656
6.9,6.9,2.7,7.7,0.594
6.9,6.9,2.8,7.8,0.548
6.9,6.9,2.9,7.9,0.49
6.9,6.9,3.0,8.0,0.494
6.9,6.9,3.1,8.1,0.414
6.9,6.9,3.2,8.2,0.372
6.9,6.9,3.3,8.3,0.328
6.9,6.9,3.4,8.4,0.342
6.9,6.9,3.5,8.5,0.3
6.9,6.9,3.6,8.6,0.242
6.9,6.9,3.7,8.7,0.2
6.9,6.9,3.8,8.8,0.162
6.9,6.9,3.9,8.9,0.184
6.9,6.9,4.0,9.0,0.168
6.9,6.9,4.1,9.1,0.146
6.9,6.9,4.2,9.2,0.146
6.9,6.9,4.3,9.3,0.146
6.9,6.9,4.4,9.4,0.12
6.9,6.9,4.5,9.5,0.118
6.9,6.9,4.6,9.6,0.096
6.9,6.9,4.7,9.7,0.106
6.9,6.9,4.8,9.8,0.114
6.9,6.9,4.9,9.9,0.108
6.9,6.9,5.0,10.0,0.102
6.9,6.9,5.1,10.1,0.08
6.9,6.9,5.2,10.2,0.072
6.9,6.9,5.3,10.3,0.072
6.9,6.9,5.4,10.4,0.076
6.9,6.9,5.5,10.5,0.06
6.9,6.9,5.6,10.6,0.084
6.9,6.9,5.7,10.7,0.08
6.9,6.9,5.8,10.8,0.078
6.9,6.9,5.9,10.9,0.088
6.9,6.9,6.0,11.0,0.088
6.9,6.9,6.1,11.1,0.07
6.9,6.9,6.2,11.2,0.064
6.9,6.9,6.3,11.3,0.09
6.9,6.9,6.4,11.4,0.068
6.9,6.9,6.5,11.5,0.084
6.9,6.9,6.6,11.6,0.074
6.9,6.9,6.7,11.7,0.088
6.9,6.9,6.8,11.8,0.066
6.9,6.9,6.9,11.9,0.074
6.9,6.9,7.0,12.0,0.06
6.9,6.9,7.1,12.1,0.06
6.9,6.9,7.2,12.2,0.046
6.9,6.9,7.3,12.3,0.056
6.9,6.9,7.4,12.4,0.068
6.9,6.9,7.5,12.5,0.082
6.9,6.9,7.6,12.6,0.034
6.9,6.9,7.7,12.7,0.066
6.9,6.9,7.8,12.8,0.066
6.9,6.9,7.9,12.9,0.062
6.9,6.9,8.0,13.0,0.072
6.9,6.9,8.1,13.1,0.058
6.9,6.9,8.2,13.2,0.064
6.9,6.9,8.3,13.3,0.07
6.9,6.9,8.4,13.4,0.038
6.9,6.9,8.5,13.5,0.032
6.9,6.9,8.6,13.6,0.044
6.9,6.9,8.7,13.7,0.038
6.9,6.9,8.8,13.8,0.032
6.9,6.9,8.9,13.9,0.044
6.9,6.9,9.0,14.0,0.044
6.9,6.9,9.1,14.1,0.048
6.9,6.9,9.2,14.2,0.044
6.9,6.9,9.3,14.3,0.04
6.9,6.9,9.4,14.4,0.05
6.9,6.9,9.5,14.5,0.036
6.9,6.9,9.6,14.6,0.032
6.9,6.9,9.7,14.7,0.042
6.9,6.9,9.8,14.8,0.038
6.9,6.9,9.9,14.9,0.032
6.9,6.9,10.0,15.0,0.04
6.9,6.9,10.1,15.1,0.036
6.9,6.9,10.2,15.2,0.032
6.9,6.9,10.3,15.3,0.038
6.9,6.9,10.4,15.4,0.054
6.9,6.9,10.5,15.5,0.038
6.9,6.9,10.6,15.6,0.044
6.9,6.9,10.7,15.7,0.028
6.9,6.9,10.8,15.8,0.034
6.9,6.9,10.9,15.9,0.034
6.9,6.9,11.0,16.0,0.024
6.9,6.9,11.1,16.1,0.038
6.9,6.9,11.2,16.2,0.022
6.9,6.9,11.3,16.3,0.04
6.9,6.9,11.4,16.4,0.026
6.9,6.9,11.5,16.5,0.046
6.9,6.9,11.6,16.6,0.024
6.9,6.9,11.7,16.7,0.046
6.9,6.9,11.8,16.8,0.03
6.9,6.9,11.9,16.9,0.024
6.9,6.9,12.0,17.0,0.014
6.9,6.9,12.1,17.1,0.046
6.9,6.9,12.2,17.2,0.024
6.9,6.9,12.3,17.3,0.038
6.9,6.9,12.4,17.4,0.028
6.9,6.9,12.5,17.5,0.038
6.9,6.9,12.6,17.6,0.016
6.9,6.9,12.7,17.7,0.036
6.9,6.9,12.8,17.8,0.034
6.9,6.9,12.9,17.9,0.034
6.9,6.9,13.0,18.0,0.038
6.9,6.9,13.1,18.1,0.02
6.9,6.9,13.2,18.2,0.03
6.9,6.9,13.3,18.3,0.042
6.9,6.9,13.4,18.4,0.032
6.9,6.9,13.5,18.5,0.034
6.9,6.9,13.6,18.6,0.032
6.9,6.9,13.7,18.7,0.042
6.9,6.9,13.8,18.8,0.024
6.9,6.9,13.9,18.9,0.052
6.9,6.9,14.0,19.0,0.026
6.9,6.9,14.1,19.1,0.03
6.9,6.9,14.2,19.2,0.05
6.9,6.9,14.3,19.3,0.042
6.9,6.9,14.4,19.4,0.03
6.9,6.9,14.5,19.5,0.034
6.9,6.9,14.6,19.6,0.04
6.9,6.9,14.7,19.7,0.036
6.9,6.9,14.8,19.8,0.03
6.9,6.9,14.9,19.9,0.02
6.9,6.9,15.0,20.0,0.032
7.0,7.0,0.0,5.0,0.848
7.0,7.0,0.1,5.1,0.824
7.0,7.0,0.2,5.2,0.83
7.0,7.0,0.3,5.3,0.842
7.0,7.0,0.4,5.4,0.816
7.0,7.0,0.5,5.5,0.852
7.0,7.0,0.6,5.6,0.85
7.0,7.0,0.7,5.7,0.854
7.0,7.0,0.8,5.8,0.844
7.0,7.0,0.9,5.9,0.816
7.0,7.0,1.0,6.0,0.836
7.0,7.0,1.1,6.1,0.82
7.0,7.0,1.2,6.2,0.834
7.0,7.0,1.3,6.3,0.838
7.0,7.0,1.4,6.4,0.798
7.0,7.0,1.5,6.5,0.806
7.0,7.0,1.6,6.6,0.776
7.0,7.0,1.7,6.7,0.766
7.0,7.0,1.8,6.8,0.78
7.0,7.0,1.9,6.9,0.738
7.0,7.0,2.0,7.0,0.73
7.0,7.0,2.1,7.1,0.742
7.0,7.0,2.2,7.2,0.682
7.0,7.0,2.3,7.3,0.674
7.0,7.0,2.4,7.4,0.708
7.0,7.0,2.5,7.5,0.642
7.0,7.0,2.6,7.6,0.648
7.0,7.0,2.7,7.7,0.63
7.0,7.0,2.8,7.8,0.628
7.0,7.0,2.9,7.9,0.528
7.0,7.0,3.0,8.0,0.468
7.0,7.0,3.1,8.1,0.448
7.0,7.0,3.2,8.2,0.444
7.0,7.0,3.3,8.3,0.41
7.0,7.0,3.4,8.4,0.364
7.0,7.0,3.5,8.5,0.336
7.0,7.0,3.6,8.6,0.302
7.0,7.0,3.7,8.7,0.248
7.0,7.0,3.8,8.8,0.2
7.0,7.0,3.9,8.9,0.194
7.0,7.0,4.0,9.0,0.168
7.0,7.0,4.1,9.1,0.158
7.0,7.0,4.2,9.2,0.134
7.0,7.0,4.3,9.3,0.146
7.0,7.0,4.4,9.4,0.126
7.0,7.0,4.5,9.5,0.108
7.0,7.0,4.6,9.6,0.122
7.0,7.0,4.7,9.7,0.11
7.0,7.0,4.8,9.8,0.106
7.0,7.0,4.9,9.9,0.098
7.0,7.0,5.0,10.0,0.114
7.0,7.0,5.1,10.1,0.106
7.0,7.0,5.2,10.2,0.084
7.0,7.0,5.3,10.3,0.056
7.0,7.0,5.4,10.4,0.096
7.0,7.0,5.5,10.5,0.096
7.0,7.0,5.6,10.6,0.068
7.0,7.0,5.7,10.7,0.066
7.0,7.0,5.8,10.8,0.082
7.0,7.0,5.9,10.9,0.082
7.0,7.0,6.0,11.0,0.09
7.0,7.0,6.1,11.1,0.086
7.0,7.0,6.2,11.2,0.066
7.0,7.0,6.3,11.3,0.066
7.0,7.0,6.4,11.4,0.058
7.0,7.0,6.5,11.5,0.068
7.0,7.0,6.6,11.6,0.066
7.0,7.0,6.7,11.7,0.07
7.0,7.0,6.8,11.8,0.084
7.0,7.0,6.9,11.9,0.068
7.0,7.0,7.0,12.0,0.06
7.0,7.0,7.1,12.1,0.086
7.0,7.0,7.2,12.2,0.05
7.0,7.0,7.3,12.3,0.078
7.0,7.0,7.4,12.4,0.07
7.0,7.0,7.5,12.5,0.05
7.0,7.0,7.6,12.6,0.074
7.0,7.0,7.7,12.7,0.072
7.0,7.0,7.8,12.8,0.062
7.0,7.0,7.9,12.9,0.056
7.0,7.0,8.0,13.0,0.08
7.0,7.0,8.1,13.1,0.07
7.0,7.0,8.2,13.2,0.072
7.0,7.0,8.3,13.3,0.054
7.0,7.0,8.4,13.4,0.052
7.0,7.0,8.5,13.5,0.042
7.0,7.0,8.6,13.6,0.05
7.0,7.0,8.7,13.7,0.044
7.0,7.0,8.8,13.8,0.038
7.0,7.0,8.9,13.9,0.046
7.0,7.0,9.0,14.0,0.05
7.0,7.0,9.1,14.1,0.04
7.0,7.0,9.2,14.2,0.034
7.0,7.0,9.3,14.3,0.042
7.0,7.0,9.4,14.4,0.048
7.0,7.0,9.5,14.5,0.028
7.0,7.0,9.6,14.6,0.036
7.0,7.0,9.7,14.7,0.04
7.0,7.0,9.8,14.8,0.032
7.0,7.0,9.9,14.9,0.048
7.0,7.0,10.0,15.0,0.034
7.0,7.0,10.1,15.1,0.036
7.0,7.0,10.2,15.2,0.032
7.0,7.0,10.3,15.3,0.034
7.0,7.0,10.4,15.4,0.04
7.0,7.0,10.5,15.5,0.05
7.0,7.0,10.6,15.6,0.034
7.0,7.0,10.7,15.7,0.034
7.0,7.0,10.8,15.8,0.032
7.0,7.0,10.9,15.9,0.036
7.0,7.0,11.0,16.0,0.04
7.0,7.0,11.1,16.1,0.024
7.0,7.0,11.2,16.2,0.046
7.0,7.0,11.3,16.3,0.044
7.0,7.0,11.4,16.4,0.038
7.0,7.0,11.5,16.5,0.04
7.0,7.0,11.6,16.6,0.038
7.0,7.0,11.7,16.7,0.03
7.0,7.0,11.8,16.8,0.03
7.0,7.0,11.9,16.9,0.046
7.0,7.0,12.0,17.0,0.044
7.0,7.0,12.1,17.1,0.038
7.0,7.0,12.2,17.2,0.034
7.0,7.0,12.3,17.3,0.052
7.0,7.0,12.4,17.4,0.024
7.0,7.0,12.5,17.5,0.04
7.0,7.0,12.6,17.6,0.048
7.0,7.0,12.7,17.7,0.026
7.0,7.0,12.8,17.8,0.028
7.0,7.0,12.9,17.9,0.036
7.0,7.0,13.0,18.0,0.03
7.0,7.0,13.1,18.1,0.034
7.0,7.0,13.2,18.2,0.024
7.0,7.0,13.3,18.3,0.048
7.0,7.0,13.4,18.4,0.024
7.0,7.0,13.5,18.5,0.042
7.0,7.0,13.6,18.6,0.032
7.0,7.0,13.7,18.7,0.032
7.0,7.0,13.8,18.8,0.026
7.0,7.0,13.9,18.9,0.03
7.0,7.0,14.0,19.0,0.036
7.0,7.0,14.1,19.1,0.032
7.0,7.0,14.2,19.2,0.02
7.0,7.0,14.3,19.3,0.026
7.0,7.0,14.4,19.4,0.056
7.0,7.0,14.5,19.5,0.036
7.0,7.0,14.6,19.6,0.034
7.0,7.0,14.7,19.7,0.03
7.0,7.0,14.8,19.8,0.046
7.0,7.0,14.9,19.9,0.042
7.0,7.0,15.0,20.0,0.042
7.1,7.1,0.0,5.0,0.798
7.1,7.1,0.1,5.1,0.81
7.1,7.1,0.2,5.2,0.82
7.1,7.1,0.3,5.3,0.832
7.1,7.1,0.4,5.4,0.808
7.1,7.1,0.5,5.5,0.828
7.1,7.1,0.6,5.6,0.824
7.1,7.1,0.7,5.7,0.794
7.1,7.1,0.8,5.8,0.81
7.1,7.1,0.9,5.9,0.806
7.1,7.1,1.0,6.0,0.842
7.1,7.1,1.1,6.1,0.818
7.1,7.1,1.2,6.2,0.816
7.1,7.1,1.3,6.3,0.806
7.1,7.1,1.4,6.4,0.818
7.1,7.1,1.5,6.5,0.836
7.1,7.1,1.6,6.6,0.794
7.1,7.1,1.7,6.7,0.826
7.1,7.1,1.8,6.8,0.782
7.1,7.1,1.9,6.9,0.792
7.1,7.1,2.0,7.0,0.762
7.1,7.1,2.1,7.1,0.754
7.1,7.1,2.2,7.2,0.75
7.1,7.1,2.3,7.3,0.74
7.1,7.1,2.4,7.4,0.702
7.1,7.1,2.5,7.5,0.682
7.1,7.1,2.6,7.6,0.634
7.1,7.1,2.7,7.7,0.664
7.1,7.1,2.8,7.8,0.59
7.1,7.1,2.9,7.9,0.59
7.1,7.1,3.0,8.0,0.528
7.1,7.1,3.1,8.1,0.508
7.1,7.1,3.2,8.2,0.492
7.1,7.1,3.3,8.3,0.38
7.1,7.1,3.4,8.4,0.35
7.1,7.1,3.5,8.5,0.328
7.1,7.1,3.6,8.6,0.35
7.1,7.1,3.7,8.7,0.312
7.1,7.1,3.8,8.8,0.248
7.1,7.1,3.9,8.9,0.236
7.1,7.1,4.0,9.0,0.214
7.1,7.1,4.1,9.1,0.162
7.1,7.1,4.2,9.2,0.18
7.1,7.1,4.3,9.3,0.178
7.1,7.1,4.4,9.4,0.134
7.1,7.1,4.5,9.5,0.132
7.1,7.1,4.6,9.6,0.136
7.1,7.1,4.7,9.7,0.114
7.1,7.1,4.8,9.8,0.104
7.1,7.1,4.9,9.9,0.086
7.1,7.1,5.0,10.0,0.092
7.1,7.1,5.1,10.1,0.094
7.1,7.1,5.2,10.2,0.104
7.1,7.1,5.3,10.3,0.104
7.1,7.1,5.4,10.4,0.084
7.1,7.1,5.5,10.5,0.084
7.1,7.1,5.6,10.6,0.08
7.1,7.1,5.7,10.7,0.064
7.1,7.1,5.8,10.8,0.064
7.1,7.1,5.9,10.9,0.068
7.1,7.1,6.0,11.0,0.09
7.1,7.1,6.1,11.1,0.068
7.1,7.1,6.2,11.2,0.07
7.1,7.1,6.3,11.3,0.058
7.1,7.1,6.4,11.4,0.06
7.1,7.1,6.5,11.5,0.066
7.1,7.1,6.6,11.6,0.08
7.1,7.1,6.7,11.7,0.064
7.1,7.1,6.8,11.8,0.08
7.1,7.1,6.9,11.9,0.08
7.1,7.1,7.0,12.0,0.07
7.1,7.1,7.1,12.1,0.058
7.1,7.1,7.2,12.2,0.054
7.1,7.1,7.3,12.3,0.054
7.1,7.1,7.4,12.4,0.054
7.1,7.1,7.5,12.5,0.064
7.1,7.1,7.6,12.6,0.07
7.1,7.1,7.7,12.7,0.07
7.1,7.1,7.8,12.8,0.062
7.1,7.1,7.9,12.9,0.074
7.1,7.1,8.0,13.0,0.078
7.1,7.1,8.1,13.1,0.074
7.1,7.1,8.2,13.2,0.064
7.1,7.1,8.3,13.3,0.074
7.1,7.1,8.4,13.4,0.068
7.1,7.1,8.5,13.5,0.056
7.1,7.1,8.6,13.6,0.026
7.1,7.1,8.7,13.7,0.066
7.1,7.1,8.8,13.8,0.052
7.1,7.1,8.9,13.9,0.028
7.1,7.1,9.0,14.0,0.046
7.1,7.1,9.1,14.1,0.052
7.1,7.1,9.2,14.2,0.042
7.1,7.1,9.3,14.3,0.046
7.1,7.1,9.4,14.4,0.044
7.1,7.1,9.5,14.5,0.038
7.1,7.1,9.6,14.6,0.072
7.1,7.1,9.7,14.7,0.04
7.1,7.1,9.8,14.8,0.04
7.1,7.1,9.9,14.9,0.048
7.1,7.1,10.0,15.0,0.048
7.1,7.1,10.1,15.1,0.044
7.1,7.1,10.2,15.2,0.036
7.1,7.1,10.3,15.3,0.03
7.1,7.1,10.4,15.4,0.042
7.1,7.1,10.5,15.5,0.022
7.1,7.1,10.6,15.6,0.034
7.1,7.1,10.7,15.7,0.04
7.1,7.1,10.8,15.8,0.04
7.1,7.1,10.9,15.9,0.036
7.1,7.1,11.0,16.0,0.036
7.1,7.1,11.1,16.1,0.024
7.1,7.1,11.2,16.2,0.026
7.1,7.1,11.3,16.3,0.034
7.1,7.1,11.4,16.4,0.038
7.1,7.1,11.5,16.5,0.04
7.1,7.1,11.6,16.6,0.034
7.1,7.1,11.7,16.7,0.022
7.1,7.1,11.8,16.8,0.014
7.1,7.1,11.9,16.9,0.036
7.1,7.1,12.0,17.0,0.028
7.1,7.1,12.1,17.1,0.022
7.1,7.1,12.2,17.2,0.026
7.1,7.1,12.3,17.3,0.028
7.1,7.1,12.4,17.4,0.042
7.1,7.1,12.5,17.5,0.026
7.1,7.1,12.6,17.6,0.036
7.1,7.1,12.7,17.7,0.028
7.1,7.1,12.8,17.8,0.032
7.1,7.1,12.9,17.9,0.038
7.1,7.1,13.0,18.0,0.042
7.1,7.1,13.1,18.1,0.024
7.1,7.1,13.2,18.2,0.032
7.1,7.1,13.3,18.3,0.044
7.1,7.1,13.4,18.4,0.028
7.1,7.1,13.5,18.5,0.038
7.1,7.1,13.6,18.6,0.032
7.1,7.1,13.7,18.7,0.04
7.1,7.1,13.8,18.8,0.034
7.1,7.1,13.9,18.9,0.03
7.1,7.1,14.0,19.0,0.052
7.1,7.1,14.1,19.1,0.028
7.1,7.1,14.2,19.2,0.034
7.1,7.1,14.3,19.3,0.024
7.1,7.1,14.4,19.4,0.042
7.1,7.1,14.5,19.5,0.038
7.1,7.1,14.6,19.6,0.03
7.1,7.1,14.7,19.7,0.036
7.1,7.1,14.8,19.8,0.036
7.1,7.1,14.9,19.9,0.026
7.1,7.1,15.0,20.0,0.032
7.2,7.2,0.0,5.0,0.802
7.2,7.2,0.1,5.1,0.81
7.2,7.2,0.2,5.2,0.814
7.2,7.2,0.3,5.3,0.83
7.2,7.2,0.4,5.4,0.8
7.2,7.2,0.5,5.5,0.79
7.2,7.2,0.6,5.6,0.842
7.2,7.2,0.7,5.7,0.836
7.2,7.2,0.8,5.8,0.834
7.2,7.2,0.9,5.9,0.842
7.2,7.2,1.0,6.0,0.83
7.2,7.2,1.1,6.1,0.804
7.2,7.2,1.2,6.2,0.836
7.2,7.2,1.3,6.3,0.836
7.2,7.2,1.4,6.4,0.836
7.2,7.2,1.5,6.5,0.824
7.2,7.2,1.6,6.6,0.806
7.2,7.2,1.7,6.7,0.806
7.2,7.2,1.8,6.8,0.808
7.2,7.2,1.9,6.9,0.782
7.2,7.2,2.0,7.0,0.794
7.2,7.2,2.1,7.1,0.778
7.2,7.2,2.2,7.2,0.776
7.2,7.2,2.3,7.3,0.732
7.2,7.2,2.4,7.4,0.698
7.2,7.2,2.5,7.5,0.714
7.2,7.2,2.6,7.6,0.696
7.2,7.2,2.7,7.7,0.654
7.2,7.2,2.8,7.8,0.6
7.2,7.2,2.9,7.9,0.598
7.2,7.2,3.0,8.0,0.598
7.2,7.2,3.1,8.1,0.456
7.2,7.2,3.2,8.2,0.492
7.2,7.2,3.3,8.3,0.45
7.2,7.2,3.4,8.4,0.422
7.2,7.2,3.5,8.5,0.398
7.2,7.2,3.6,8.6,0.348
7.2,7.2,3.7,8.7,0.3
7.2,7.2,3.8,8.8,0.262
7.2,7.2,3.9,8.9,0.258
7.2,7.2,4.0,9.0,0.198
7.2,7.2,4.1,9.1,0.17
7.2,7.2,4.2,9.2,0.192
7.2,7.2,4.3,9.3,0.174
7.2,7.2,4.4,9.4,0.15
7.2,7.2,4.5,9.5,0.142
7.2,7.2,4.6,9.6,0.118
7.2,7.2,4.7,9.7,0.108
7.2,7.2,4.8,9.8,0.108
7.2,7.2,4.9,9.9,0.114
7.2,7.2,5.0,10.0,0.104
7.2,7.2,5.1,10.1,0.106
7.2,7.2,5.2,10.2,0.086
7.2,7.2,5.3,10.3,0.086
7.2,7.2,5.4,10.4,0.086
7.2,7.2,5.5,10.5,0.092
7.2,7.2,5.6,10.6,0.084
7.2,7.2,5.7,10.7,0.088
7.2,7.2,5.8,10.8,0.056
7.2,7.2,5.9,10.9,0.08
7.2,7.2,6.0,11.0,0.092
7.2,7.2,6.1,11.1,0.06
7.2,7.2,6.2,11.2,0.06
7.2,7.2,6.3,11.3,0.062
7.2,7.2,6.4,11.4,0.102
7.2,7.2,6.5,11.5,0.06
7.2,7.2,6.6,11.6,0.072
7.2,7.2,6.7,11.7,0.072
7.2,7.2,6.8,11.8,0.06
7.2,7.2,6.9,11.9,0.06
7.2,7.2,7.0,12.0,0.054
7.2,7.2,7.1,12.1,0.074
7.2,7.2,7.2,12.2,0.074
7.2,7.2,7.3,12.3,0.068
7.2,7.2,7.4,12.4,0.066
7.2,7.2,7.5,12.5,0.072
7.2,7.2,7.6,12.6,0.084
7.2,7.2,7.7,12.7,0.076
7.2,7.2,7.8,12.8,0.068
7.2,7.2,7.9,12.9,0.052
7.2,7.2,8.0,13.0,0.062
7.2,7.2,8.1,13.1,0.062
7.2,7.2,8.2,13.2,0.05
7.2,7.2,8.3,13.3,0.056
7.2,7.2,8.4,13.4,0.048
7.2,7.2,8.5,13.5,0.046
7.2,7.2,8.6,13.6,0.072
7.2,7.2,8.7,13.7,0.064
7.2,7.2,8.8,13.8,0.048
7.2,7.2,8.9,13.9,0.048
7.2,7.2,9.0,14.0,0.066
7.2,7.2,9.1,14.1,0.044
7.2,7.2,9.2,14.2,0.048
7.2,7.2,9.3,14.3,0.048
7.2,7.2,9.4,14.4,0.04
7.2,7.2,9.5,14.5,0.048
7.2,7.2,9.6,14.6,0.032
7.2,7.2,9.7,14.7,0.046
7.2,7.2,9.8,14.8,0.042
7.2,7.2,9.9,14.9,0.034
7.2,7.2,10.0,15.0,0.028
7.2,7.2,10.1,15.1,0.054
7.2,7.2,10.2,15.2,0.04
7.2,7.2,10.3,15.3,0.044
7.2,7.2,10.4,15.4,0.044
7.2,7.2,10.5,15.5,0.032
7.2,7.2,10.6,15.6,0.034
7.2,7.2,10.7,15.7,0.044
7.2,7.2,10.8,15.8,0.036
7.2,7.2,10.9,15.9,0.026
7.2,7.2,11.0,16.0,0.028
7.2,7.2,11.1,16.1,0.04
7.2,7.2,11.2,16.2,0.038
7.2,7.2,11.3,16.3,0.036
7.2,7.2,11.4,16.4,0.042
7.2,7.2,11.5,16.5,0.016
7.2,7.2,11.6,16.6,0.042
7.2,7.2,11.7,16.7,0.024
7.2,7.2,11.8,16.8,0.018
7.2,7.2,11.9,16.9,0.032
7.2,7.2,12.0,17.0,0.028
7.2,7.2,12.1,17.1,0.046
7.2,7.2,12.2,17.2,0.018
7.2,7.2,12.3,17.3,0.034
7.2,7.2,12.4,17.4,0.038
7.2,7.2,12.5,17.5,0.034
7.2,7.2,12.6,17.6,0.04
7.2,7.2,12.7,17.7,0.052
7.2,7.2,12.8,17.8,0.034
7.2,7.2,12.9,17.9,0.018
7.2,7.2,13.0,18.0,0.024
7.2,7.2,13.1,18.1,0.028
7.2,7.2,13.2,18.2,0.028
7.2,7.2,13.3,18.3,0.032
7.2,7.2,13.4,18.4,0.018
7.2,7.2,13.5,18.5,0.036
7.2,7.2,13.6,18.6,0.054
7.2,7.2,13.7,18.7,0.028
7.2,7.2,13.8,18.8,0.038
7.2,7.2,13.9,18.9,0.03
7.2,7.2,14.0,19.0,0.042
7.2,7.2,14.1,19.1,0.034
7.2,7.2,14.2,19.2,0.028
7.2,7.2,14.3,19.3,0.034
7.2,7.2,14.4,19.4,0.038
7.2,7.2,14.5,19.5,0.04
7.2,7.2,14.6,19.6,0.022
7.2,7.2,14.7,19.7,0.05
7.2,7.2,14.8,19.8,0.028
7.2,7.2,14.9,19.9,0.034
7.2,7.2,15.0,20.0,0.034
7.3,7.3,0.0,5.0,0.774
7.3,7.3,0.1,5.1,0.836
7.3,7.3,0.2,5.2,0.848
7.3,7.3,0.3,5.3,0.802
7.3,7.3,0.4,5.4,0.794
7.3,7.3,0.5,5.5,0.822
7.3,7.3,0.6,5.6,0.81
7.3,7.3,0.7,5.7,0.84
7.3,7.3,0.8,5.8,0.848
7.3,7.3,0.9,5.9,0.84
7.3,7.3,1.0,6.0,0.85
7.3,7.3,1.1,6.1,0.832
7.3,7.3,1.2,6.2,0.842
7.3,7.3,1.3,6.3,0.826
7.3,7.3,1.4,6.4,0.842
7.3,7.3,1.5,6.5,0.824
7.3,7.3,1.6,6.6,0.814
7.3,7.3,1.7,6.7,0.786
7.3,7.3,1.8,6.8,0.834
7.3,7.3,1.9,6.9,0.798
7.3,7.3,2.0,7.0,0.792
7.3,7.3,2.1,7.1,0.744
7.3,7.3,2.2,7.2,0.772
7.3,7.3,2.3,7.3,0.734
7.3,7.3,2.4,7.4,0.752
7.3,7.3,2.5,7.5,0.738
7.3,7.3,2.6,7.6,0.704
7.3,7.3,2.7,7.7,0.658
7.3,7.3,2.8,7.8,0.622
7.3,7.3,2.9,7.9,0.6
7.3,7.3,3.0,8.0,0.604
7.3,7.3,3.1,8.1,0.564
7.3,7.3,3.2,8.2,0.508
7.3,7.3,3.3,8.3,0.532
7.3,7.3,3.4,8.4,0.484
7.3,7.3,3.5,8.5,0.478
7.3,7.3,3.6,8.6,0.404
7.3,7.3,3.7,8.7,0.35
7.3,7.3,3.8,8.8,0.328
